GAME_ID,TEAM_ID,STAR_AVAILABLE
0022400287,1610612737,2
0022400287,1610612739,2
0022400288,1610612754,2
0022400288,1610612757,2
0022400289,1610612741,2
0022400289,1610612753,1
0022400290,1610612745,2
0022400290,1610612755,1
0022400291,1610612746,1
0022400291,1610612764,2
0022400292,1610612742,1
0022400292,1610612752,2
0022400293,1610612765,1
0022400293,1610612763,1
0022400294,1610612750,2
0022400294,1610612758,0
0022400295,1610612740,1
0022400295,1610612761,1
0022400296,1610612747,1
0022400296,1610612759,1
0022400297,1610612751,1
0022400297,1610612756,2
0022400298,1610612743,2
0022400298,1610612762,0
0022400299,1610612744,0
0022400299,1610612760,2
0022400040,1610612766,1
0022400040,1610612752,2
0022400041,1610612737,2
0022400041,1610612739,2
0022400042,1610612763,2
0022400042,1610612740,1
0022400043,1610612751,1
0022400043,1610612753,1
0022400044,1610612746,1
0022400044,1610612750,2
0022400045,1610612765,2
0022400045,1610612754,2
0022400046,1610612748,2
0022400046,1610612761,1
0022400047,1610612738,2
0022400047,1610612741,2
0022400048,1610612747,1
0022400048,1610612760,2
0022400049,1610612757,2
0022400049,1610612758,0
0022400300,1610612737,2
0022400300,1610612766,1
0022400301,1610612765,2
0022400301,1610612755,1
0022400302,1610612749,2
0022400302,1610612764,2
0022400303,1610612744,1
0022400303,1610612756,2
0022400304,1610612742,1
0022400304,1610612762,2
0022400305,1610612751,1
0022400305,1610612753,1
0022400306,1610612754,2
0022400306,1610612763,2
0022400307,1610612738,1
0022400307,1610612739,2
0022400308,1610612740,1
0022400308,1610612752,2
0022400309,1610612748,2
0022400309,1610612761,1
0022400310,1610612745,2
0022400310,1610612760,2
0022400311,1610612747,1
0022400311,1610612762,2
0022400312,1610612742,0
0022400312,1610612757,2
0022400313,1610612758,1
0022400313,1610612759,2
0022400314,1610612743,2
0022400314,1610612746,2
0022400315,1610612737,2
0022400315,1610612740,1
0022400316,1610612738,2
0022400316,1610612748,2
0022400317,1610612751,1
0022400317,1610612741,1
0022400318,1610612747,1
0022400318,1610612750,2
0022400050,1610612766,1
0022400050,1610612755,1
0022400051,1610612739,2
0022400051,1610612764,2
0022400052,1610612765,2
0022400052,1610612749,2
0022400053,1610612752,2
0022400053,1610612753,1
0022400054,1610612754,2
0022400054,1610612761,1
0022400055,1610612760,2
0022400055,1610612762,2
0022400056,1610612742,1
0022400056,1610612763,2
0022400057,1610612756,2
0022400057,1610612759,1
0022400058,1610612743,2
0022400058,1610612744,1
0022400059,1610612745,2
0022400059,1610612758,1
0022400060,1610612746,2
0022400060,1610612757,2
0022400319,1610612738,1
0022400319,1610612765,2
0022400320,1610612751,1
0022400320,1610612754,2
0022400321,1610612747,1
0022400321,1610612748,2
0022400322,1610612753,1
0022400322,1610612755,1
0022400323,1610612737,2
0022400323,1610612749,2
0022400324,1610612746,1
0022400324,1610612750,2
0022400325,1610612739,2
0022400325,1610612743,2
0022400326,1610612742,1
0022400326,1610612764,2
0022400327,1610612766,1
0022400327,1610612752,2
0022400328,1610612760,2
0022400328,1610612761,1
0022400329,1610612763,2
0022400329,1610612758,1
0022400330,1610612740,1
0022400330,1610612756,1
0022400331,1610612741,1
0022400331,1610612759,0
0022400332,1610612744,0
0022400332,1610612745,2
0022400333,1610612753,1
0022400333,1610612755,1
0022400334,1610612737,2
0022400334,1610612747,1
0022400335,1610612738,2
0022400335,1610612749,2
0022400336,1610612741,2
0022400336,1610612754,2
0022400337,1610612758,1
0022400337,1610612759,1
0022400338,1610612744,1
0022400338,1610612750,2
0022400339,1610612757,2
0022400339,1610612762,1
0022400340,1610612766,1
0022400340,1610612739,2
0022400341,1610612743,1
0022400341,1610612764,1
0022400342,1610612740,1
0022400342,1610612760,2
0022400343,1610612765,2
0022400343,1610612752,2
0022400344,1610612742,1
0022400344,1610612761,1
0022400345,1610612738,2
0022400345,1610612763,2
0022400346,1610612748,2
0022400346,1610612756,1
0022400347,1610612741,2
0022400347,1610612755,2
0022400348,1610612751,1
0022400348,1610612749,2
0022400349,1610612766,1
0022400349,1610612754,2
0022400350,1610612737,2
0022400350,1610612743,1
0022400351,1610612739,2
0022400351,1610612748,2
0022400352,1610612753,0
0022400352,1610612756,1
0022400353,1610612763,1
0022400353,1610612764,2
0022400354,1610612740,1
0022400354,1610612759,1
0022400355,1610612744,1
0022400355,1610612750,2
0022400356,1610612745,2
0022400356,1610612746,1
0022400357,1610612758,1
0022400357,1610612762,2
0022400358,1610612747,0
0022400358,1610612757,2
0022400359,1610612752,2
0022400359,1610612761,1
0022401201,1610612749,2
0022401201,1610612753,0
0022401203,1610612742,1
0022401203,1610612760,2
0022401202,1610612737,2
0022401202,1610612752,2
0022401204,1610612744,1
0022401204,1610612745,2
0022401205,1610612738,2
0022401205,1610612765,2
0022401206,1610612748,2
0022401206,1610612761,1
0022401207,1610612740,1
0022401207,1610612758,1
0022401208,1610612739,2
0022401208,1610612764,2
0022401209,1610612754,2
0022401209,1610612755,2
0022401210,1610612747,0
0022401210,1610612750,2
0022401211,1610612751,1
0022401211,1610612763,2
0022401212,1610612766,1
0022401212,1610612741,1
0022401213,1610612743,2
0022401213,1610612746,2
0022401214,1610612756,2
0022401214,1610612762,2
0022401215,1610612757,2
0022401215,1610612759,1
0022401229,1610612737,2
0022401229,1610612749,2
0022401230,1610612745,2
0022401230,1610612760,2
0022401216,1610612754,2
0022401216,1610612740,1
0022401217,1610612738,2
0022401217,1610612764,2
0022401218,1610612750,2
0022401218,1610612759,1
0022401219,1610612756,2
0022401219,1610612757,2
0022401220,1610612747,1
0022401220,1610612763,2
0022401227,1610612752,2
0022401227,1610612753,0
0022401228,1610612742,1
0022401228,1610612744,1
0022401221,1610612765,2
0022401221,1610612748,2
0022401222,1610612766,2
0022401222,1610612755,1
0022401223,1610612741,2
0022401223,1610612761,1
0022401224,1610612751,1
0022401224,1610612739,2
0022401225,1610612743,2
0022401225,1610612758,1
0022401226,1610612746,2
0022401226,1610612762,2
0062400001,1610612749,2
0062400001,1610612760,2
0022400360,1610612765,2
0022400360,1610612762,2
0022400361,1610612760,2
0022400361,1610612753,0
0022400362,1610612766,1
0022400362,1610612764,2
0022400363,1610612738,2
0022400363,1610612741,2
0022400364,1610612751,1
0022400364,1610612761,1
0022400365,1610612745,2
0022400365,1610612740,1
0022400366,1610612744,1
0022400366,1610612763,2
0022400367,1610612750,2
0022400367,1610612752,2
0022400368,1610612742,0
0022400368,1610612746,2
0022400369,1610612754,2
0022400369,1610612756,2
0022400370,1610612737,2
0022400370,1610612759,1
0022400371,1610612743,2
0022400371,1610612757,2
0022400372,1610612747,1
0022400372,1610612758,1
0022400373,1610612766,0
0022400373,1610612755,2
0022400374,1610612739,2
0022400374,1610612749,1
0022400375,1610612748,2
0022400375,1610612760,2
0022400376,1610612747,1
0022400376,1610612758,1
0022400377,1610612748,2
0022400377,1610612753,0
0022400378,1610612737,1
0022400378,1610612763,1
0022400379,1610612751,1
0022400379,1610612762,2
0022400380,1610612739,2
0022400380,1610612755,1
0022400381,1610612738,2
0022400381,1610612741,2
0022400382,1610612749,0
0022400382,1610612764,2
0022400383,1610612744,1
0022400383,1610612750,2
0022400384,1610612740,1
0022400384,1610612752,2
0022400385,1610612742,1
0022400385,1610612746,2
0022400386,1610612757,2
0022400386,1610612759,1
0022400387,1610612765,2
0022400387,1610612756,1
0022400388,1610612745,2
0022400388,1610612761,1
0022400389,1610612754,2
0022400389,1610612758,1
0022400390,1610612743,2
0022400390,1610612740,1
0022400391,1610612766,1
0022400391,1610612745,2
0022400392,1610612739,2
0022400392,1610612762,1
0022400393,1610612738,2
0022400393,1610612753,0
0022400394,1610612755,2
0022400394,1610612759,1
0022400395,1610612737,2
0022400395,1610612750,2
0022400396,1610612751,1
0022400396,1610612748,2
0022400397,1610612752,2
0022400397,1610612761,1
0022400398,1610612741,2
0022400398,1610612749,0
0022400399,1610612746,2
0022400399,1610612763,2
0022400400,1610612760,2
0022400400,1610612764,1
0022400401,1610612742,1
0022400401,1610612757,2
0022400402,1610612743,1
0022400402,1610612756,1
0022400403,1610612744,1
0022400403,1610612754,2
0022400404,1610612765,2
0022400404,1610612747,1
0022400405,1610612752,2
0022400405,1610612759,1
0022400406,1610612742,1
0022400406,1610612750,2
0022400407,1610612738,2
0022400407,1610612755,2
0022400408,1610612744,1
0022400408,1610612747,1
0022400409,1610612743,2
0022400409,1610612756,1
0022400410,1610612754,2
0022400410,1610612760,2
0022400411,1610612748,2
0022400411,1610612753,0
0022400412,1610612766,2
0022400412,1610612764,2
0022400413,1610612737,2
0022400413,1610612741,2
0022400414,1610612763,2
0022400414,1610612761,1
0022400415,1610612751,1
0022400415,1610612749,0
0022400416,1610612745,2
0022400416,1610612740,1
0022400417,1610612757,2
0022400417,1610612762,1
0022400418,1610612765,2
0022400418,1610612758,1
0022400419,1610612752,2
0022400419,1610612753,0
0022400420,1610612738,2
0022400420,1610612754,2
0022400421,1610612751,1
0022400421,1610612759,1
0022400422,1610612745,2
0022400422,1610612750,2
0022400423,1610612763,2
0022400423,1610612740,1
0022400424,1610612739,2
0022400424,1610612743,2
0022400425,1610612742,1
0022400425,1610612756,1
0022400426,1610612744,0
0022400426,1610612746,2
0022400427,1610612737,2
0022400427,1610612748,2
0022400428,1610612766,0
0022400428,1610612760,2
0022400429,1610612752,2
0022400429,1610612764,1
0022400430,1610612741,2
0022400430,1610612749,1
0022400431,1610612744,1
0022400431,1610612756,1
0022400432,1610612743,2
0022400432,1610612765,2
0022400433,1610612755,2
0022400433,1610612762,1
0022400434,1610612742,1
0022400434,1610612757,2
0022400435,1610612747,0
0022400435,1610612758,1
0022400436,1610612751,2
0022400436,1610612753,0
0022400437,1610612738,2
0022400437,1610612754,2
0022400438,1610612737,2
0022400438,1610612761,1
0022400439,1610612745,2
0022400439,1610612748,2
0022400440,1610612763,1
0022400440,1610612760,2
0022400441,1610612750,2
0022400441,1610612759,1
0022400442,1610612766,0
0022400442,1610612741,2
0022400443,1610612752,2
0022400443,1610612764,1
0022400444,1610612746,2
0022400444,1610612740,1
0022400445,1610612743,2
0022400445,1610612762,1
0022400446,1610612739,2
0022400446,1610612744,1
0022400447,1610612755,2
0022400447,1610612757,2
0022400448,1610612742,0
0022400448,1610612758,1
0022400449,1610612738,2
0022400449,1610612761,0
0022400450,1610612754,2
0022400450,1610612749,2
0022400451,1610612746,2
0022400451,1610612759,1
0022400452,1610612750,2
0022400452,1610612760,2
0022400453,1610612763,1
0022400453,1610612756,2
0022400454,1610612739,2
0022400454,1610612747,1
0022400455,1610612765,2
0022400455,1610612753,0
0022400456,1610612741,2
0022400456,1610612764,2
0022400457,1610612748,2
0022400457,1610612740,1
0022400458,1610612752,2
0022400458,1610612762,1
0022400459,1610612751,2
0022400459,1610612761,0
0022400460,1610612742,1
0022400460,1610612745,2
0022400461,1610612737,2
0022400461,1610612743,2
0022400462,1610612755,1
0022400462,1610612758,1
0022400463,1610612754,2
0022400463,1610612748,2
0022400464,1610612738,2
0022400464,1610612750,2
0022400465,1610612751,2
0022400465,1610612749,2
0022400466,1610612746,1
0022400466,1610612760,2
0022400467,1610612744,1
0022400467,1610612755,2
0022400468,1610612747,1
0022400468,1610612757,2
0022400469,1610612766,0
0022400469,1610612765,1
0022400470,1610612753,0
0022400470,1610612761,0
0022400471,1610612738,1
0022400471,1610612745,2
0022400472,1610612740,1
0022400472,1610612764,2
0022400473,1610612752,2
0022400473,1610612760,2
0022400474,1610612739,2
0022400474,1610612742,0
0022400475,1610612743,2
0022400475,1610612759,1
0022400476,1610612763,1
0022400476,1610612758,1
0022400477,1610612737,2
0022400477,1610612747,1
0022400478,1610612751,0
0022400478,1610612755,2
0022400479,1610612765,1
0022400479,1610612750,2
0022400480,1610612754,2
0022400480,1610612756,2
0022400481,1610612748,2
0022400481,1610612762,2
0022400482,1610612741,2
0022400482,1610612752,2
0022400483,1610612749,2
0022400483,1610612757,2
0022400484,1610612743,2
0022400484,1610612759,1
0022400485,1610612744,0
0022400485,1610612763,1
0022400486,1610612737,2
0022400486,1610612746,2
0022400487,1610612738,2
0022400487,1610612760,2
0022400488,1610612766,2
0022400488,1610612739,2
0022400489,1610612740,1
0022400489,1610612764,1
0022400490,1610612753,0
0022400490,1610612762,1
0022400491,1610612745,2
0022400491,1610612747,1
0022400492,1610612744,1
0022400492,1610612758,1
0022400493,1610612765,1
0022400493,1610612757,2
0022400494,1610612755,1
0022400494,1610612756,2
0022400495,1610612751,0
0022400495,1610612754,2
0022400496,1610612752,2
0022400496,1610612753,0
0022400497,1610612749,2
0022400497,1610612761,1
0022400498,1610612741,2
0022400498,1610612759,1
0022400499,1610612742,0
0022400499,1610612763,1
0022400500,1610612746,2
0022400500,1610612750,2
0022400501,1610612748,2
0022400501,1610612758,1
0022400502,1610612766,2
0022400502,1610612756,2
0022400503,1610612745,2
0022400503,1610612764,1
0022400504,1610612742,1
0022400504,1610612747,1
0022400505,1610612750,2
0022400505,1610612740,1
0022400506,1610612737,1
0022400506,1610612762,1
0022400507,1610612738,2
0022400507,1610612743,1
0022400508,1610612744,2
0022400508,1610612748,2
0022400509,1610612739,2
0022400509,1610612760,2
0022400510,1610612741,2
0022400510,1610612754,2
0022400511,1610612752,2
0022400511,1610612761,1
0022400512,1610612755,1
0022400512,1610612764,1
0022400513,1610612751,1
0022400513,1610612765,1
0022400514,1610612740,0
0022400514,1610612757,2
0022400515,1610612743,1
0022400515,1610612746,2
0022400516,1610612749,2
0022400516,1610612759,1
0022400517,1610612739,1
0022400517,1610612761,1
0022400518,1610612765,1
0022400518,1610612744,1
0022400519,1610612750,2
0022400519,1610612753,0
0022400520,1610612745,2
0022400520,1610612763,2
0022400521,1610612742,0
0022400521,1610612757,2
0022400522,1610612737,1
0022400522,1610612756,2
0022400523,1610612748,2
0022400523,1610612762,1
0022400525,1610612744,0
0022400525,1610612754,2
0022400526,1610612749,2
0022400526,1610612753,1
0022400527,1610612740,0
0022400527,1610612755,1
0022400528,1610612738,2
0022400528,1610612758,1
0022400529,1610612752,2
0022400529,1610612760,2
0022400530,1610612741,2
0022400530,1610612764,2
0022400531,1610612751,1
0022400531,1610612743,2
0022400533,1610612756,2
0022400533,1610612762,1
0022400534,1610612765,1
0022400534,1610612761,1
0022400535,1610612763,2
0022400535,1610612750,2
0022400536,1610612748,2
0022400536,1610612757,2
0022400539,1610612749,2
0022400539,1610612752,2
0022400540,1610612742,0
0022400540,1610612743,2
0022400541,1610612741,1
0022400541,1610612758,2
0022400542,1610612738,2
0022400542,1610612740,2
0022400543,1610612739,2
0022400543,1610612754,2
0022400544,1610612753,1
0022400544,1610612755,2
0022400545,1610612760,2
0022400545,1610612764,2
0022400546,1610612751,1
0022400546,1610612762,0
0022400547,1610612766,2
0022400547,1610612756,2
0022400548,1610612750,2
0022400548,1610612764,2
0022400549,1610612765,1
0022400549,1610612752,2
0022400550,1610612744,1
0022400550,1610612761,1
0022400551,1610612745,2
0022400551,1610612763,2
0022400552,1610612747,1
0022400552,1610612759,1
0022400553,1610612746,2
0022400553,1610612748,2
0022400554,1610612739,2
0022400554,1610612754,2
0022400555,1610612760,2
0022400555,1610612755,1
0022400556,1610612737,1
0022400556,1610612756,2
0022400557,1610612741,2
0022400557,1610612740,2
0022400558,1610612749,2
0022400558,1610612758,1
0022400559,1610612742,1
0022400559,1610612743,2
0022400560,1610612751,1
0022400560,1610612757,2
0022400561,1610612752,1
0022400561,1610612755,1
0022400562,1610612738,2
0022400562,1610612761,1
0022400563,1610612737,0
0022400563,1610612741,2
0022400564,1610612749,2
0022400564,1610612753,1
0022400565,1610612744,1
0022400565,1610612750,2
0022400566,1610612742,0
0022400566,1610612740,2
0022400567,1610612763,2
0022400567,1610612759,1
0022400568,1610612743,1
0022400568,1610612745,2
0022400569,1610612766,2
0022400569,1610612762,0
0022400570,1610612747,1
0022400570,1610612748,2
0022400571,1610612751,1
0022400571,1610612746,2
0022400572,1610612765,1
0022400572,1610612754,2
0022400573,1610612756,2
0022400573,1610612764,2
0022400574,1610612739,2
0022400574,1610612760,2
0022400575,1610612746,2
0022400575,1610612757,2
0022400576,1610612745,2
0022400576,1610612758,1
0022400577,1610612738,2
0022400577,1610612753,1
0022400578,1610612750,2
0022400578,1610612752,2
0022400579,1610612743,2
0022400579,1610612748,2
0022400580,1610612749,2
0022400580,1610612761,1
0022400581,1610612740,2
0022400581,1610612762,0
0022400582,1610612763,1
0022400582,1610612759,1
0022400583,1610612742,1
0022400583,1610612760,2
0022400584,1610612766,1
0022400584,1610612741,2
0022400585,1610612751,1
0022400585,1610612747,1
0022400586,1610612765,1
0022400586,1610612756,2
0022400587,1610612737,2
0022400587,1610612738,2
0022400588,1610612754,2
0022400588,1610612755,1
0022400589,1610612744,1
0022400589,1610612764,2
0022400590,1610612739,2
0022400590,1610612750,2
0022400591,1610612745,2
0022400591,1610612757,2
0022400592,1610612748,2
0022400592,1610612759,1
0022400593,1610612743,2
0022400593,1610612753,1
0022400594,1610612749,2
0022400594,1610612755,1
0022400595,1610612751,1
0022400595,1610612760,1
0022400596,1610612746,2
0022400596,1610612747,1
0022400597,1610612741,2
0022400597,1610612757,1
0022400598,1610612758,1
0022400598,1610612764,2
0022400599,1610612766,1
0022400599,1610612742,1
0022400600,1610612765,1
0022400600,1610612745,2
0022400601,1610612763,2
0022400601,1610612750,2
0022400602,1610612737,2
0022400602,1610612752,2
0022400603,1610612739,2
0022400603,1610612756,2
0022400604,1610612738,2
0022400604,1610612744,1
0022400605,1610612740,1
0022400605,1610612762,0
0022400611,1610612741,2
0022400611,1610612746,2
0022400606,1610612751,1
0022400606,1610612752,2
0022400607,1610612748,2
0022400607,1610612757,2
0022400608,1610612753,1
0022400608,1610612761,1
0022400609,1610612743,2
0022400609,1610612755,1
0022400610,1610612747,1
0022400610,1610612764,2
0022400612,1610612737,2
0022400612,1610612765,1
0022400613,1610612751,1
0022400613,1610612756,2
0022400614,1610612742,1
0022400614,1610612750,2
0022400615,1610612739,2
0022400615,1610612745,2
0022400616,1610612766,1
0022400616,1610612763,2
0022400618,1610612760,2
0022400618,1610612762,2
0022400619,1610612744,1
0022400619,1610612758,1
0022400620,1610612738,2
0022400620,1610612746,0
0022400621,1610612754,2
0022400621,1610612759,1
0022400622,1610612753,2
0022400622,1610612757,2
0022400623,1610612737,2
0022400623,1610612761,1
0022400624,1610612748,2
0022400624,1610612749,2
0022400625,1610612742,1
0022400625,1610612760,2
0022400626,1610612743,2
0022400626,1610612758,1
0022400628,1610612741,1
0022400628,1610612744,1
0022400629,1610612738,2
0022400629,1610612747,1
0022400983,1610612746,2
0022400983,1610612764,2
0022400630,1610612766,0
0022400630,1610612757,2
0022400631,1610612739,2
0022400631,1610612755,1
0022400632,1610612763,1
0022400632,1610612740,1
0022400633,1610612754,2
0022400633,1610612759,1
0022400634,1610612743,2
0022400634,1610612750,2
0022400635,1610612738,2
0022400635,1610612742,1
0022400636,1610612751,0
0022400636,1610612748,2
0022400637,1610612766,1
0022400637,1610612740,2
0022400638,1610612765,1
0022400638,1610612753,2
0022400639,1610612737,1
0022400639,1610612761,1
0022400640,1610612739,2
0022400640,1610612745,2
0022400641,1610612752,2
0022400641,1610612758,1
0022400642,1610612741,1
0022400642,1610612755,1
0022400643,1610612763,2
0022400643,1610612762,1
0022400644,1610612744,1
0022400644,1610612747,1
0022400645,1610612756,2
0022400645,1610612764,2
0022400646,1610612746,2
0022400646,1610612749,2
0022400647,1610612760,2
0022400647,1610612757,2
0022400648,1610612766,1
0022400648,1610612747,1
0022400649,1610612739,2
0022400649,1610612765,1
0022400650,1610612738,2
0022400650,1610612745,2
0022400651,1610612751,0
0022400651,1610612758,1
0022400652,1610612748,2
0022400652,1610612753,2
0022400653,1610612763,2
0022400653,1610612752,2
0022400654,1610612740,2
0022400654,1610612761,1
0022400655,1610612741,1
0022400655,1610612743,2
0022400656,1610612737,0
0022400656,1610612750,2
0022400657,1610612742,1
0022400657,1610612764,2
0022400658,1610612749,2
0022400658,1610612762,1
0022400659,1610612746,2
0022400659,1610612756,2
0022400532,1610612737,1
0022400532,1610612745,2
0022400660,1610612747,1
0022400660,1610612755,1
0022400661,1610612744,1
0022400661,1610612762,0
0022400662,1610612749,2
0022400662,1610612757,2
0022400663,1610612751,1
0022400663,1610612766,0
0022400664,1610612765,1
0022400664,1610612754,2
0022400665,1610612761,1
0022400665,1610612764,1
0022400666,1610612738,2
0022400666,1610612741,2
0022400667,1610612739,2
0022400667,1610612748,2
0022400668,1610612743,2
0022400668,1610612752,2
0022400669,1610612755,1
0022400669,1610612758,1
0022400670,1610612742,1
0022400670,1610612740,2
0022400671,1610612746,2
0022400671,1610612759,1
0022400672,1610612750,2
0022400672,1610612756,2
0022400673,1610612744,1
0022400673,1610612760,2
0022400674,1610612747,1
0022400674,1610612764,1
0022400675,1610612737,1
0022400675,1610612739,2
0022400676,1610612745,2
0022400676,1610612763,1
0022400677,1610612750,2
0022400677,1610612762,2
0022400678,1610612753,2
0022400678,1610612757,2
0022400679,1610612766,0
0022400679,1610612746,2
0022400680,1610612742,1
0022400680,1610612765,1
0022400681,1610612743,2
0022400681,1610612755,1
0022400682,1610612741,2
0022400682,1610612761,1
0022400683,1610612738,2
0022400683,1610612740,1
0022400684,1610612749,2
0022400684,1610612759,1
0022400685,1610612744,1
0022400685,1610612756,2
0022400686,1610612737,1
0022400686,1610612754,2
0022400687,1610612753,2
0022400687,1610612762,2
0022400688,1610612766,0
0022400688,1610612743,2
0022400689,1610612751,1
0022400689,1610612745,2
0022400690,1610612750,0
0022400690,1610612764,1
0022400691,1610612760,2
0022400691,1610612758,1
0022400692,1610612747,1
0022400692,1610612752,2
0022400693,1610612748,2
0022400693,1610612759,0
0022400694,1610612756,2
0022400694,1610612757,2
0022400695,1610612741,2
0022400695,1610612765,1
0022400696,1610612739,2
0022400696,1610612742,0
0022400697,1610612746,2
0022400697,1610612761,1
0022400698,1610612738,2
0022400698,1610612755,1
0022400699,1610612763,1
0022400699,1610612749,2
0022400700,1610612766,0
0022400700,1610612764,1
0022400701,1610612737,1
0022400701,1610612765,1
0022400702,1610612745,2
0022400702,1610612752,2
0022400703,1610612763,2
0022400703,1610612759,1
0022400704,1610612750,1
0022400704,1610612758,1
0022400705,1610612749,0
0022400705,1610612760,2
0022400706,1610612743,2
0022400706,1610612740,2
0022400707,1610612754,2
0022400707,1610612762,2
0022400708,1610612744,1
0022400708,1610612753,2
0022400709,1610612756,2
0022400709,1610612757,2
0022400710,1610612738,2
0022400710,1610612739,2
0022400711,1610612751,1
0022400711,1610612745,2
0022400712,1610612742,1
0022400712,1610612755,2
0022400713,1610612752,2
0022400713,1610612761,0
0022400714,1610612741,2
0022400714,1610612748,2
0022400715,1610612746,2
0022400715,1610612747,1
0022400716,1610612754,2
0022400716,1610612757,2
0022400717,1610612766,0
0022400717,1610612749,2
0022400718,1610612739,1
0022400718,1610612765,1
0022400719,1610612737,1
0022400719,1610612759,2
0022400720,1610612751,1
0022400720,1610612764,2
0022400721,1610612748,2
0022400721,1610612755,2
0022400722,1610612763,2
0022400722,1610612761,0
0022400723,1610612741,2
0022400723,1610612750,1
0022400724,1610612760,2
0022400724,1610612756,1
0022400725,1610612744,1
0022400725,1610612762,1
0022400726,1610612743,2
0022400726,1610612740,2
0022400727,1610612753,2
0022400727,1610612758,2
0022400728,1610612738,2
0022400728,1610612742,1
0022400729,1610612745,2
0022400729,1610612750,1
0022400730,1610612743,1
0022400730,1610612753,2
0022400731,1610612744,1
0022400731,1610612747,1
0022400732,1610612757,2
0022400732,1610612758,2
0022400733,1610612754,2
0022400733,1610612746,2
0022400734,1610612766,1
0022400734,1610612759,2
0022400735,1610612739,2
0022400735,1610612764,2
0022400736,1610612737,2
0022400736,1610612749,1
0022400737,1610612751,1
0022400737,1610612748,2
0022400738,1610612765,1
0022400738,1610612755,2
0022400739,1610612760,2
0022400739,1610612761,0
0022400740,1610612756,1
0022400740,1610612762,2
0022400741,1610612742,2
0022400741,1610612745,2
0022400742,1610612754,2
0022400742,1610612747,0
0022400743,1610612753,2
0022400743,1610612759,2
0022400744,1610612737,1
0022400744,1610612764,2
0022400745,1610612741,2
0022400745,1610612744,2
0022400746,1610612763,2
0022400746,1610612760,2
0022400747,1610612750,0
0022400747,1610612757,2
0022400748,1610612738,2
0022400748,1610612752,2
0022400749,1610612743,2
0022400749,1610612756,1
0022400750,1610612740,2
0022400750,1610612758,2
0022400751,1610612746,2
0022400751,1610612762,0
0022400752,1610612766,0
0022400752,1610612765,1
0022400753,1610612745,2
0022400753,1610612761,0
0022400754,1610612749,1
0022400754,1610612755,2
0022400755,1610612739,2
0022400755,1610612750,1
0022400756,1610612737,1
0022400756,1610612753,2
0022400757,1610612759,2
0022400757,1610612764,1
0022400758,1610612751,1
0022400758,1610612766,1
0022400759,1610612738,2
0022400759,1610612748,2
0022400760,1610612744,2
0022400760,1610612749,1
0022400761,1610612740,2
0022400761,1610612760,2
0022400762,1610612742,1
0022400762,1610612758,2
0022400763,1610612743,2
0022400763,1610612757,2
0022400768,1610612747,2
0022400768,1610612762,2
0022400764,1610612755,2
0022400764,1610612761,0
0022400765,1610612754,2
0022400765,1610612752,2
0022400766,1610612741,2
0022400766,1610612765,1
0022400767,1610612763,2
0022400767,1610612756,2
0022400769,1610612738,2
0022400769,1610612759,2
0022400770,1610612766,0
0022400770,1610612753,2
0022400771,1610612754,2
0022400771,1610612764,2
0022400772,1610612751,1
0022400772,1610612755,1
0022400773,1610612737,1
0022400773,1610612752,2
0022400774,1610612739,2
0022400774,1610612761,1
0022400775,1610612741,2
0022400775,1610612765,1
0022400776,1610612749,0
0022400776,1610612750,1
0022400777,1610612740,2
0022400777,1610612758,2
0022400778,1610612748,2
0022400778,1610612760,2
0022400779,1610612745,2
0022400779,1610612756,1
0022400780,1610612743,2
0022400780,1610612757,2
0022400781,1610612747,2
0022400781,1610612762,2
0022400782,1610612742,1
0022400782,1610612744,2
0022400783,1610612746,2
0022400783,1610612763,1
0022400784,1610612744,2
0022400784,1610612745,2
0022400785,1610612740,2
0022400785,1610612758,2
0022400786,1610612742,1
0022400786,1610612748,2
0022400787,1610612750,1
0022400787,1610612760,2
0022401004,1610612746,2
0022401004,1610612762,2
0022400524,1610612766,1
0022400524,1610612747,2
0022400788,1610612754,2
0022400788,1610612763,2
0022400789,1610612738,2
0022400789,1610612755,2
0022400790,1610612737,1
0022400790,1610612753,2
0022400791,1610612751,2
0022400791,1610612739,2
0022400792,1610612741,2
0022400792,1610612752,2
0022400793,1610612746,1
0022400793,1610612749,2
0022400794,1610612766,0
0022400794,1610612743,2
0022400795,1610612756,2
0022400795,1610612759,1
0022400796,1610612747,1
0022400796,1610612757,2
0022400797,1610612739,2
0022400797,1610612752,2
0022400798,1610612763,2
0022400798,1610612753,2
0022400799,1610612749,1
0022400799,1610612764,2
0022400800,1610612748,2
0022400800,1610612761,1
0022400801,1610612745,2
0022400801,1610612750,1
0022400802,1610612765,1
0022400802,1610612759,1
0022400803,1610612742,1
0022400803,1610612740,2
0022400804,1610612760,2
0022400804,1610612762,2
0022400805,1610612744,2
0022400805,1610612758,2
0022400806,1610612741,2
0022400806,1610612756,2
0022400807,1610612751,2
0022400807,1610612755,2
0022400808,1610612743,2
0022400808,1610612747,2
0022400809,1610612745,2
0022400809,1610612762,1
0022400810,1610612766,1
0022400810,1610612757,2
0022400811,1610612738,2
0022400811,1610612752,2
0022400812,1610612742,1
0022400812,1610612744,2
0022400813,1610612754,2
0022400813,1610612746,1
0022400814,1610612737,1
0022400814,1610612765,1
0022400815,1610612753,2
0022400815,1610612764,2
0022400816,1610612756,2
0022400816,1610612761,1
0022400817,1610612748,2
0022400817,1610612749,2
0022400818,1610612740,2
0022400818,1610612759,1
